1 0.5986410767 1.6704500225
0 0.6055963915 0
10 13.365869951 0.7481742705
0 0.2346664198 0
0 0.3094375575 0
6 3.715325584 1.614932491
0 0.1621465474 0
1 0.8625663496 1.159331106
2 1.0656670312 1.87675882
1 0.1374063814 7.2776823752
0 0.3616343117 0
3 1.7477409132 1.7165015578
0 1.246629013 0
0 0.1973256325 0
0 0.0685460456 0
0 0.2852850718 0
2 2.6709412251 0.7487997045
0 0.3023252399 0
2 0.1940865262 10.304682344
0 0.3742306353 0
3 1.8321278056 1.6374403526
0 0.1947888846 0
2 2.1135214263 0.9462880173
0 0.1249459621 0
2 0.7376761926 2.711216683
0 0.4904759829 0
1 0.3606855911 2.7724977782
0 0.1296697812 0
1 0.616473822 1.6221288954
0 0.2149957825 0
0 0.4167382103 0
0 0.2035042439 0
5 3.7041765758 1.3498276601
2 0.3837368579 5.2119048745
2 3.920779402 0.5101026594
0 0.4933788702 0
2 1.052363634 1.9004837639
1 0.3383611644 2.9554219134
0 0.1575038148 0
0 0.0288699379 0
2 1.0376988181 1.9273415033
0 0.6119984011 0
0 0.2927690368 0
0 0.3414738945 0
0 0.5955938217 0
0 1.0109642633 0
14 16.59245045 0.8437572281
1 1.0770989918 0.9284197717
0 1.1488709705 0
0 0.9710250732 0
1 2.3924357887 0.4179840499
6 5.056675986 1.1865502193
0 0.2020430846 0
1 1.1428201285 0.87502834
0 1.1783540357 0
0 0.8806023171 0
2 2.1239103285 0.9416593409
3 8.9543637155 0.3350321804
1 0.9562911815 1.0457066
0 0.2365524047 0
0 0.1871832901 0
0 0.2797145703 0
0 1.269186835 0
38 43.703379864 0.8694979683
0 0.4135773192 0
0 0.0544552454 0
0 2.7210501722 0
0 0.2741993568 0
3 5.6839515433 0.5278018254
12 4.9565653706 2.4210313196
1 1.2011855372 0.8325108562
1 0.5262877912 1.900101079
0 0.3473484509 0
0 0.6360389237 0
1 0.6988522681 1.4309175854
0 1.0214325326 0
1 1.4716864526 0.6794925633
1 0.930832862 1.0743067212
2 2.1112466868 0.9473075849
0 0.7040946611 0
3 0.6840769694 4.3854714224
1 0.6929734222 1.4430567868
2 0.8251920387 2.4236782546
0 0.6779202456 0
0 0.4971263301 0
0 0.1663218016 0
1 0.5707328854 1.7521331353
1 1.1257598285 0.8882889358
0 0.4091394121 0
1 0.3959869602 2.5253356812
0 1.4104849585 0
1 1.5129696268 0.6609518012
0 0.2129983626 0
