0 1 0
1 1 1
2 1 0
3 1 1
4 1 1
5 1 1
6 1 1
7 1 0
8 1 0
9 1 0
10 1 1
11 1 1
12 1 0
13 1 0
14 1 1
15 1 1
16 1 0
17 1 1
18 1 1
19 1 1
20 1 0
21 1 1
22 1 1
23 1 0
24 1 1
25 1 0
26 1 0
27 1 1
28 1 1
29 1 0
30 1 0
31 1 0
32 1 1
33 1 0
34 1 1
35 1 1
36 1 0
37 1 0
38 1 1
39 1 1
40 1 1
41 1 0
42 1 0
43 1 0
44 1 1
45 1 1
46 1 0
47 1 1
48 1 1
49 1 1
50 1 1
51 1 1
52 1 1
53 1 1
54 1 1
55 1 1
56 1 1
57 1 1
58 1 0
59 1 1
60 1 0
61 1 1
62 1 0
63 1 1
64 1 1
65 1 0
66 1 0
67 1 1
68 1 0
69 1 1
70 1 0
71 1 1
72 1 0
73 1 0
74 1 1
75 1 0
76 1 1
77 1 1
78 1 1
79 1 1
80 1 0
81 1 1
82 1 1
83 1 1
84 1 0
85 1 1
86 1 1
87 1 0
88 1 0
89 1 0
90 1 0
91 1 1
92 1 1
93 1 0
94 1 1
95 1 1
96 1 1
97 1 1
98 1 0
99 1 1
100 1 0
101 1 1
102 1 1
103 1 1
104 1 1
105 1 1
106 1 1
107 1 1
108 1 1
109 1 1
110 1 1
111 1 1
112 1 1
113 1 1
114 1 1
115 1 1
116 1 1
117 1 1
118 1 1
119 1 0
120 1 1
121 1 0
122 1 0
123 1 1
124 1 0
125 1 1
126 1 0
127 1 1
128 1 0
129 1 0
130 1 1
131 1 1
132 1 1
133 1 0
134 1 0
135 1 0
136 1 1
137 1 0
138 1 1
139 1 1
140 1 0
141 1 0
142 1 1
143 1 0
144 1 0
145 1 1
146 1 1
147 1 1
148 1 1
149 1 1
150 1 1
151 1 1
152 1 1
153 1 1
154 1 1
155 1 1
156 1 0
157 1 1
158 1 1
159 1 1
160 1 1
161 1 1
162 1 1
163 1 1
164 1 1
165 1 1
166 1 0
167 1 1
168 1 1
169 1 1
170 1 0
171 1 0
172 1 0
173 1 1
174 1 1
175 1 0
176 1 1
177 1 0
178 1 1
179 1 0
180 1 1
181 1 0
182 1 0
183 1 0
184 1 0
185 1 0
186 1 0
187 1 0
188 1 1
189 1 0
190 1 1
191 1 0
192 1 0
193 1 1
194 1 1
195 1 1
196 1 1
197 1 0
198 1 1
199 1 1
200 1 1
201 1 0
202 1 1
203 1 1
204 1 1
205 1 0
206 1 0
207 1 1
208 1 1
209 1 1
210 1 1
211 1 0
212 1 1
213 1 1
214 1 0
215 1 1
216 1 0
217 1 1
218 1 1
219 1 1
220 1 1
221 1 1
222 1 0
223 1 0
224 1 0
225 1 1
226 1 1
227 1 1
228 1 0
229 1 1
230 1 1
231 1 1
232 1 0
233 1 1
234 1 0
235 1 1
236 1 1
237 1 0
238 1 1
239 1 1
240 1 0
241 1 0
242 1 0
243 1 1
244 1 1
245 1 0
246 1 0
247 1 1
248 1 1
249 1 1
250 1 1
251 1 0
252 1 1
253 1 1
254 1 1
255 1 1
256 1 1
257 1 1
258 1 1
259 1 1
260 1 1
261 1 1
262 1 1
263 1 1
264 1 1
265 1 1
266 1 1
267 1 0
268 1 1
269 1 1
270 1 1
271 1 1
272 1 1
273 1 0
274 1 0
275 1 0
276 1 1
277 1 0
278 1 1
279 1 1
280 1 0
281 1 0
282 1 1
283 1 1
284 1 1
285 1 1
286 1 1
287 1 1
288 1 1
289 1 1
290 1 1
291 1 0
292 1 0
293 1 1
294 1 1
295 1 1
296 1 0
297 1 0
298 1 1
299 1 1
300 1 1
301 1 1
302 1 1
303 1 1
304 1 1
305 1 0
306 1 1
307 1 1
308 1 0
309 1 1
310 1 1
311 1 0
312 1 1
313 1 1
314 1 1
315 1 1
316 1 1
317 1 0
318 1 0
319 1 1
320 1 0
321 1 0
322 1 1
323 1 1
324 1 1
325 1 1
326 1 0
327 1 1
328 1 0
329 1 1
330 1 1
331 1 1
332 1 1
333 1 1
334 1 1
335 1 1
336 1 1
337 1 1
338 1 0
339 1 0
340 1 1
341 1 0
342 1 0
343 1 1
344 1 0
345 1 0
346 1 0
347 1 1
348 1 1
349 1 1
350 1 1
351 1 1
352 1 1
353 1 0
354 1 1
355 1 1
356 1 1
357 1 1
358 1 1
359 1 1
360 1 0
361 1 1
362 1 1
363 1 1
364 1 1
365 1 1
366 1 1
367 1 1
368 1 1
369 1 0
370 1 1
371 1 1
372 1 1
373 1 1
374 1 0
375 1 1
376 1 0
377 1 1
378 1 1
379 1 1
380 1 1
381 1 1
382 1 1
383 1 0
384 1 0
385 1 1
386 1 1
387 1 1
388 1 1
389 1 0
390 1 1
391 1 1
392 1 0
393 1 1
394 1 0
395 1 0
396 1 1
397 1 0
398 1 1
399 1 1
400 1 0
401 1 1
402 1 1
403 1 1
404 1 1
405 1 1
406 1 0
407 1 1
408 1 1
409 1 1
410 1 1
411 1 0
412 1 1
413 1 1
414 1 1
415 1 1
416 1 1
417 1 1
418 1 0
419 1 0
420 1 1
421 1 1
422 1 0
423 1 0
424 1 0
425 1 0
426 1 1
427 1 1
428 1 1
429 1 0
430 1 0
431 1 0
432 1 1
433 1 1
434 1 1
435 1 1
436 1 1
437 1 1
438 1 1
439 1 1
440 1 1
441 1 1
442 1 1
443 1 0
444 1 1
445 1 1
446 1 1
447 1 0
448 1 1
449 1 1
450 1 1
451 1 1
452 1 1
453 1 1
454 1 1
455 1 1
456 1 1
457 1 1
458 1 1
459 1 0
460 1 0
461 1 1
462 1 1
463 1 0
464 1 1
465 1 1
466 1 1
467 1 0
468 1 1
469 1 1
470 1 1
471 1 1
472 1 1
473 1 1
474 1 0
475 1 1
476 1 1
477 1 0
478 1 1
479 1 0
480 1 0
481 1 1
482 1 1
483 1 1
484 1 1
485 1 0
486 1 1
487 1 1
488 1 1
489 1 0
490 1 1
491 1 0
492 1 1
493 1 1
494 1 1
495 1 1
496 1 1
497 1 0
498 1 1
499 1 1
500 1 1
501 1 1
502 1 1
503 1 1
504 1 1
505 1 1
506 1 1
507 1 1
508 1 1
509 1 1
510 1 1
511 1 1
512 1 1
513 1 1
514 1 1
515 1 1
516 1 1
