0 1 5
1 1 1
2 1 10
3 1 5
4 1 3
5 1 5
6 1 9
7 1 9
8 1 4
9 1 7
10 1 10
11 1 7
12 1 2
13 1 4
14 1 3
15 1 4
16 1 8
17 1 2
18 1 4
19 1 6
20 1 4
21 1 7
22 1 4
23 1 8
24 1 1
25 1 5
26 1 5
27 1 7
28 1 8
29 1 5
30 1 6
31 1 8
32 1 4
33 1 5
34 1 2
35 1 2
36 1 5
37 1 6
38 1 3
39 1 5
40 1 6
41 1 8
42 1 7
43 1 9
44 1 5
45 1 7
46 1 2
47 1 9
48 1 9
49 1 6
50 1 2
51 1 7
52 1 7
53 1 3
54 1 5
55 1 8
56 1 3
57 1 6
58 1 6
59 1 7
60 1 9
61 1 6
62 1 4
63 1 5
64 1 6
65 1 5
66 1 2
67 1 3
68 1 6
69 1 2
70 1 10
71 1 6
72 1 7
73 1 2
74 1 8
75 1 14
76 1 8
77 1 11
78 1 5
79 1 8
80 1 10
81 1 9
82 1 10
83 1 5
84 1 4
85 1 2
86 1 4
87 1 4
88 1 9
89 1 5
90 1 8
91 1 8
92 1 4
93 1 10
94 1 7
95 1 7
96 1 6
97 1 8
98 1 8
99 1 8
100 1 3
101 1 6
102 1 8
103 1 11
104 1 13
105 1 7
106 1 5
107 1 10
108 1 4
109 1 3
110 1 5
111 1 5
112 1 5
113 1 4
114 1 4
115 1 5
116 1 11
117 1 4
118 1 7
119 1 14
120 1 11
121 1 21
122 1 26
123 1 27
124 1 50
125 1 33
126 1 33
127 1 39
128 1 35
129 1 29
130 1 36
131 1 32
132 1 33
133 1 30
134 1 34
135 1 31
136 1 26
137 1 39
138 1 25
139 1 31
140 1 27
141 1 30
142 1 25
143 1 20
144 1 29
145 1 18
146 1 18
147 1 12
148 1 15
149 1 12
150 1 11
151 1 8
152 1 9
153 1 14
154 1 5
155 1 9
156 1 5
157 1 4
158 1 4
159 1 4
160 1 3
161 1 5
162 1 6
163 1 5
164 1 10
165 1 7
166 1 9
167 1 12
168 1 5
169 1 9
170 1 7
171 1 7
172 1 8
173 1 10
174 1 4
175 1 6
176 1 7
177 1 2
178 1 14
179 1 7
180 1 12
181 1 4
182 1 7
183 1 8
184 1 3
185 1 5
186 1 4
187 1 3
188 1 4
189 1 9
190 1 8
191 1 5
192 1 6
193 1 5
194 1 6
195 1 6
196 1 6
197 1 13
198 1 15
199 1 13
200 1 27
201 1 25
202 1 23
203 1 33
204 1 25
205 1 20
206 1 28
207 1 29
208 1 19
209 1 20
210 1 29
211 1 27
212 1 21
213 1 28
214 1 29
215 1 24
216 1 16
217 1 20
218 1 22
219 1 19
220 1 34
221 1 25
222 1 18
223 1 23
224 1 18
225 1 14
226 1 25
227 1 21
228 1 7
229 1 11
230 1 9
231 1 13
232 1 7
233 1 19
234 1 14
235 1 20
236 1 20
237 1 24
238 1 24
239 1 17
240 1 21
241 1 22
242 1 17
243 1 16
244 1 10
245 1 8
246 1 13
247 1 9
248 1 9
249 1 17
250 1 16
251 1 26
252 1 18
253 1 25
254 1 22
255 1 34
256 1 30
257 1 33
258 1 24
259 1 23
260 1 32
261 1 26
262 1 31
263 1 28
264 1 35
265 1 30
266 1 29
267 1 22
268 1 36
269 1 33
270 1 21
271 1 25
272 1 28
273 1 18
274 1 26
275 1 18
276 1 19
277 1 19
278 1 22
279 1 26
280 1 15
281 1 24
282 1 15
283 1 24
284 1 21
285 1 13
286 1 15
287 1 11
288 1 24
289 1 14
290 1 13
291 1 8
292 1 10
293 1 9
294 1 10
295 1 9
296 1 8
297 1 16
298 1 10
299 1 6
300 1 13
301 1 4
302 1 14
303 1 11
304 1 3
305 1 3
306 1 7
307 1 7
308 1 7
309 1 5
310 1 7
311 1 5
312 1 9
313 1 4
314 1 2
315 1 5
316 1 7
317 1 4
318 1 5
319 1 12
320 1 5
321 1 7
322 1 10
323 1 9
324 1 5
325 1 7
326 1 5
327 1 9
328 1 5
329 1 9
330 1 7
331 1 11
332 1 4
333 1 5
334 1 8
335 1 7
336 1 10
337 1 8
338 1 8
339 1 4
340 1 5
341 1 3
342 1 4
343 1 6
344 1 5
345 1 8
346 1 2
347 1 2
348 1 6
349 1 5
350 1 4
351 1 3
352 1 5
353 1 6
354 1 6
355 1 5
356 1 6
357 1 7
358 1 4
359 1 8
360 1 3
361 1 7
362 1 7
363 1 7
364 1 6
365 1 7
366 1 3
367 1 4
368 1 3
369 1 5
370 1 9
371 1 3
372 1 2
373 1 5
374 1 4
375 1 7
376 1 8
377 1 4
378 1 7
379 1 6
380 1 10
381 1 4
382 1 5
383 1 7
384 1 3
385 1 6
386 1 7
387 1 6
388 1 6
389 1 3
390 1 7
391 1 7
392 1 9
393 1 8
394 1 4
395 1 4
396 1 4
397 1 4
398 1 9
399 1 4
400 1 5
401 1 4
402 1 7
403 1 5
404 1 4
405 1 4
406 1 3
407 1 2
408 1 3
409 1 8
410 1 2
411 1 4
412 1 5
413 1 4
414 1 2
415 1 4
416 1 7
417 1 3
418 1 5
419 1 5
420 1 7
421 1 9
422 1 9
423 1 4
424 1 3
425 1 8
426 1 7
427 1 2
428 1 7
429 1 5
430 1 3
431 1 3
432 1 7
433 1 7
434 1 3
435 1 8
436 1 6
437 1 8
438 1 5
439 1 10
440 1 7
441 1 3
442 1 4
443 1 4
444 1 5
445 1 7
446 1 2
447 1 7
448 1 5
449 1 5
450 1 6
451 1 1
452 1 7
453 1 7
454 1 7
455 1 3
456 1 2
457 1 5
458 1 8
459 1 6
460 1 7
461 1 12
462 1 8
463 1 4
464 1 7
465 1 9
466 1 5
467 1 6
468 1 5
469 1 5
470 1 5
471 1 4
472 1 4
473 1 9
474 1 5
475 1 9
476 1 6
477 1 4
478 1 6
479 1 7
480 1 7
481 1 8
482 1 5
483 1 11
484 1 7
485 1 15
486 1 3
487 1 4
488 1 9
489 1 8
490 1 8
491 1 13
492 1 5
493 1 3
494 1 5
495 1 7
496 1 3
497 1 3
498 1 3
499 1 2
500 1 6
501 1 6
502 1 10
503 1 7
504 1 8
505 1 5
506 1 4
507 1 6
508 1 6
509 1 3
510 1 6
511 1 8
